Date1,UK2Y,Date2,US2Y,Date3,GBPUSD
05/11/2013,0.851,05/11/2013,0.4215,05/11/2013,1.604621309
06/11/2013,0.8325,06/11/2013,0.4095,06/11/2013,1.607975559
07/11/2013,0.8055,07/11/2013,0.4045,07/11/2013,1.609528408
08/11/2013,0.848,08/11/2013,0.4275,08/11/2013,1.601794009
11/11/2013,0.873,11/11/2013,0.4225,11/11/2013,1.598976655
12/11/2013,0.841,12/11/2013,0.4395,12/11/2013,1.590330789
13/11/2013,0.836,13/11/2013,0.4105,13/11/2013,1.605651895
14/11/2013,0.808,14/11/2013,0.397,14/11/2013,1.606683805
15/11/2013,0.801,15/11/2013,0.396,15/11/2013,1.611603546
18/11/2013,0.802,18/11/2013,0.3885,18/11/2013,1.610824742
19/11/2013,0.809,19/11/2013,0.3995,19/11/2013,1.612123166
20/11/2013,0.803,20/11/2013,0.378,20/11/2013,1.610565308
21/11/2013,0.817,21/11/2013,0.375,21/11/2013,1.619957881
22/11/2013,0.812,22/11/2013,0.379,22/11/2013,1.622586403
25/11/2013,0.796,25/11/2013,0.378,25/11/2013,1.615508885
26/11/2013,0.797,26/11/2013,0.376,26/11/2013,1.621533971
27/11/2013,0.812,27/11/2013,0.3735,27/11/2013,1.628664495
28/11/2013,0.811,28/11/2013,0.373,28/11/2013,1.634521085
29/11/2013,0.82,29/11/2013,0.378,29/11/2013,1.636661211
02/12/2013,0.847,02/12/2013,0.384,02/12/2013,1.635590448
03/12/2013,0.846,03/12/2013,0.38,03/12/2013,1.639075561
04/12/2013,0.843,04/12/2013,0.386,04/12/2013,1.638269987
05/12/2013,0.849,05/12/2013,0.391,05/12/2013,1.63345312
06/12/2013,0.852,06/12/2013,0.3988,06/12/2013,1.635055592
09/12/2013,0.85,09/12/2013,0.3945,09/12/2013,1.642845408
10/12/2013,0.83,10/12/2013,0.394,10/12/2013,1.644466371
11/12/2013,0.814,11/12/2013,0.4078,11/12/2013,1.637465204
12/12/2013,0.839,12/12/2013,0.424,12/12/2013,1.635055592
13/12/2013,0.841,13/12/2013,0.428,13/12/2013,1.629726206
16/12/2013,0.83,16/12/2013,0.4235,16/12/2013,1.629726206
17/12/2013,0.823,17/12/2013,0.3998,17/12/2013,1.626280696
18/12/2013,0.878,18/12/2013,0.403,18/12/2013,1.639075561
19/12/2013,0.922,19/12/2013,0.441,19/12/2013,1.636929121
20/12/2013,0.947,20/12/2013,0.455,20/12/2013,1.63345312
23/12/2013,0.997,23/12/2013,0.4745,23/12/2013,1.635590448
24/12/2013,1.012,24/12/2013,0.487,24/12/2013,1.636929121
25/12/2013,1.012,25/12/2013,0.497,25/12/2013,1.635055592
26/12/2013,1.012,26/12/2013,0.505,26/12/2013,1.641227638
27/12/2013,1.041,27/12/2013,0.485,27/12/2013,1.648261085
30/12/2013,0.995,30/12/2013,0.476,30/12/2013,1.650165017
31/12/2013,1.0243,31/12/2013,0.489,31/12/2013,1.655629139
01/01/2014,1.024,01/01/2014,0.491,01/01/2014,1.656726309
02/01/2014,0.995,02/01/2014,0.4903,02/01/2014,1.645278052
03/01/2014,1.011,03/01/2014,0.5113,03/01/2014,1.641497045
06/01/2014,0.953,06/01/2014,0.5,06/01/2014,1.640419948
07/01/2014,0.966,07/01/2014,0.4985,07/01/2014,1.640150894
08/01/2014,1,08/01/2014,0.535,08/01/2014,1.644736842
09/01/2014,1.001,09/01/2014,0.546,09/01/2014,1.647989453
10/01/2014,0.958,10/01/2014,0.492,10/01/2014,1.648261085
13/01/2014,0.921,13/01/2014,0.4774,13/01/2014,1.638269987
14/01/2014,0.937,14/01/2014,0.5,14/01/2014,1.643925695
15/01/2014,0.958,15/01/2014,0.5185,15/01/2014,1.636929121
16/01/2014,0.943,16/01/2014,0.511,16/01/2014,1.635322976
17/01/2014,0.97,17/01/2014,0.504,17/01/2014,1.642575558
20/01/2014,0.975,20/01/2014,0.5055,20/01/2014,1.642845408
21/01/2014,0.986,21/01/2014,0.5118,21/01/2014,1.647717911
22/01/2014,1.057,22/01/2014,0.528,22/01/2014,1.657550141
23/01/2014,1.007,23/01/2014,0.503,23/01/2014,1.663893511
24/01/2014,0.998,24/01/2014,0.49,24/01/2014,1.648261085
27/01/2014,1.005,27/01/2014,0.497,27/01/2014,1.658374793
28/01/2014,1.001,28/01/2014,0.486,28/01/2014,1.658099818
29/01/2014,0.974,29/01/2014,0.472,29/01/2014,1.65645188
30/01/2014,0.98,30/01/2014,0.4765,30/01/2014,1.648532806
31/01/2014,0.963,31/01/2014,0.459,31/01/2014,1.643925695
03/02/2014,0.935,03/02/2014,0.4345,03/02/2014,1.630523398
04/02/2014,0.938,04/02/2014,0.4405,04/02/2014,1.632653061
05/02/2014,0.916,05/02/2014,0.4435,05/02/2014,1.631055293
06/02/2014,0.93,06/02/2014,0.4525,06/02/2014,1.632120124
07/02/2014,0.903,07/02/2014,0.425,07/02/2014,1.641227638
10/02/2014,0.904,10/02/2014,0.427,10/02/2014,1.640419948
11/02/2014,0.921,11/02/2014,0.449,11/02/2014,1.645007403
12/02/2014,1.009,12/02/2014,0.4618,12/02/2014,1.659475606
13/02/2014,0.998,13/02/2014,0.438,13/02/2014,1.66583375
14/02/2014,1.017,14/02/2014,0.448,14/02/2014,1.674761347
17/02/2014,0.998,17/02/2014,0.448,17/02/2014,1.671402307
18/02/2014,0.967,18/02/2014,0.434,18/02/2014,1.668335002
19/02/2014,0.947,19/02/2014,0.451,19/02/2014,1.668056714
20/02/2014,0.979,20/02/2014,0.457,20/02/2014,1.665001665
21/02/2014,0.976,21/02/2014,0.452,21/02/2014,1.661681622
24/02/2014,0.978,24/02/2014,0.4565,24/02/2014,1.665556296
25/02/2014,0.978,25/02/2014,0.447,25/02/2014,1.668056714
26/02/2014,0.978,26/02/2014,0.438,26/02/2014,1.667222407
27/02/2014,0.962,27/02/2014,0.4445,27/02/2014,1.668613382
28/02/2014,0.982,28/02/2014,0.45,28/02/2014,1.674480911
03/03/2014,0.964,03/03/2014,0.444,03/03/2014,1.666666667
04/03/2014,0.973,04/03/2014,0.467,04/03/2014,1.666388935
05/03/2014,0.974,05/03/2014,0.465,05/03/2014,1.672240803
06/03/2014,0.982,06/03/2014,0.478,06/03/2014,1.673920321
07/03/2014,1,07/03/2014,0.509,07/03/2014,1.671402307
10/03/2014,1.009,10/03/2014,0.506,10/03/2014,1.664447403
11/03/2014,0.997,11/03/2014,0.5105,11/03/2014,1.661681622
12/03/2014,0.993,12/03/2014,0.5005,12/03/2014,1.661681622
13/03/2014,0.975,13/03/2014,0.483,13/03/2014,1.662510391
14/03/2014,0.9668,14/03/2014,0.482,14/03/2014,1.664724488
17/03/2014,0.963,17/03/2014,0.4975,17/03/2014,1.663616703
18/03/2014,0.973,18/03/2014,0.4848,18/03/2014,1.659200265
19/03/2014,0.982,19/03/2014,0.55,19/03/2014,1.653986107
20/03/2014,1.031,20/03/2014,0.5525,20/03/2014,1.650437366
21/03/2014,1.0298,21/03/2014,0.5618,21/03/2014,1.648532806
24/03/2014,1.027,24/03/2014,0.5775,24/03/2014,1.649892757
25/03/2014,1.039,25/03/2014,0.5702,25/03/2014,1.652892562
26/03/2014,1.035,26/03/2014,0.552,26/03/2014,1.658099818
27/03/2014,1.0438,27/03/2014,0.5628,27/03/2014,1.661129568
28/03/2014,1.053,28/03/2014,0.5713,28/03/2014,1.663893511
31/03/2014,1.0583,31/03/2014,0.545,31/03/2014,1.666388935
01/04/2014,1.05,01/04/2014,0.551,01/04/2014,1.663063363
02/04/2014,1.063,02/04/2014,0.573,02/04/2014,1.662510391
03/04/2014,1.062,03/04/2014,0.5775,03/04/2014,1.659751037
04/04/2014,1.029,04/04/2014,0.5384,04/04/2014,1.657550141
07/04/2014,1.021,07/04/2014,0.526,07/04/2014,1.660853679
08/04/2014,1.0393,08/04/2014,0.5285,08/04/2014,1.674761347
09/04/2014,1.046,09/04/2014,0.4965,09/04/2014,1.679261125
10/04/2014,1.015,10/04/2014,0.4899,10/04/2014,1.678415576
11/04/2014,1.0005,11/04/2014,0.4908,11/04/2014,1.673080141
14/04/2014,1.0048,14/04/2014,0.506,14/04/2014,1.672800268
15/04/2014,1.008,15/04/2014,0.5095,15/04/2014,1.673080141
16/04/2014,1.053,16/04/2014,0.52,16/04/2014,1.679543164
17/04/2014,1.084,17/04/2014,0.548,17/04/2014,1.679543164
22/04/2014,1.108,18/04/2014,0.5475,18/04/2014,1.679261125
23/04/2014,1.088,21/04/2014,0.5369,21/04/2014,1.679261125
24/04/2014,1.102,22/04/2014,0.5465,22/04/2014,1.682368775
25/04/2014,1.08,23/04/2014,0.5414,23/04/2014,1.678133915
28/04/2014,1.09,24/04/2014,0.5445,24/04/2014,1.68038985
29/04/2014,1.094,25/04/2014,0.544,25/04/2014,1.68038985
30/04/2014,1.091,28/04/2014,0.546,28/04/2014,1.680672269
01/05/2014,1.092,29/04/2014,0.553,29/04/2014,1.682651859
02/05/2014,1.1145,30/04/2014,0.531,30/04/2014,1.687194196
06/05/2014,1.1655,01/05/2014,0.534,01/05/2014,1.689189189
07/05/2014,1.166,02/05/2014,0.5555,02/05/2014,1.687194196
08/05/2014,1.157,05/05/2014,0.561,05/05/2014,1.686625063
09/05/2014,1.17,06/05/2014,0.5612,06/05/2014,1.697504668
12/05/2014,1.209,07/05/2014,0.535,07/05/2014,1.695202577
13/05/2014,1.1775,08/05/2014,0.5235,08/05/2014,1.693193363
14/05/2014,1.087,09/05/2014,0.52,09/05/2014,1.68520391
15/05/2014,1.064,12/05/2014,0.5405,12/05/2014,1.686909582
16/05/2014,1.091,13/05/2014,0.5198,13/05/2014,1.682651859
19/05/2014,1.098,14/05/2014,0.5013,14/05/2014,1.676727029
20/05/2014,1.098,15/05/2014,0.496,15/05/2014,1.678979181
21/05/2014,1.139,16/05/2014,0.5105,16/05/2014,1.681520094
22/05/2014,1.1368,19/05/2014,0.499,19/05/2014,1.681520094
23/05/2014,1.116,20/05/2014,0.488,20/05/2014,1.683785149
27/05/2014,1.1258,21/05/2014,0.49,21/05/2014,1.690045631
28/05/2014,1.103,22/05/2014,0.5012,22/05/2014,1.687194196
29/05/2014,1.102,23/05/2014,0.5065,23/05/2014,1.683501684
30/05/2014,1.1103,26/05/2014,0.508,26/05/2014,1.684352367
02/06/2014,1.1295,27/05/2014,0.507,27/05/2014,1.680954782
03/06/2014,1.139,28/05/2014,0.4915,28/05/2014,1.671122995
04/06/2014,1.1415,29/05/2014,0.507,29/05/2014,1.671681712
05/06/2014,1.131,30/05/2014,0.5132,30/05/2014,1.675884029
06/06/2014,1.1353,02/06/2014,0.527,02/06/2014,1.674480911
09/06/2014,1.159,03/06/2014,0.537,03/06/2014,1.674761347
10/06/2014,1.172,04/06/2014,0.53,04/06/2014,1.673640167
11/06/2014,1.171,05/06/2014,0.523,05/06/2014,1.682085786
12/06/2014,1.1623,06/06/2014,0.541,06/06/2014,1.680107527
13/06/2014,1.323,09/06/2014,0.5655,09/06/2014,1.68038985
16/06/2014,1.362,10/06/2014,0.5805,10/06/2014,1.675603217
17/06/2014,1.3693,11/06/2014,0.578,11/06/2014,1.678697331
18/06/2014,1.338,12/06/2014,0.5855,12/06/2014,1.692906721
19/06/2014,1.35,13/06/2014,0.5955,13/06/2014,1.696352841
20/06/2014,1.3548,16/06/2014,0.6163,16/06/2014,1.698369565
23/06/2014,1.3325,17/06/2014,0.635,17/06/2014,1.696352841
24/06/2014,1.3418,18/06/2014,0.606,18/06/2014,1.699524133
25/06/2014,1.314,19/06/2014,0.604,19/06/2014,1.70386778
26/06/2014,1.3123,20/06/2014,0.605,20/06/2014,1.701258932
27/06/2014,1.3178,23/06/2014,0.62,23/06/2014,1.702707305
30/06/2014,1.3303,24/06/2014,0.6125,24/06/2014,1.69865806
01/07/2014,1.355,25/06/2014,0.603,25/06/2014,1.698369565
02/07/2014,1.38,26/06/2014,0.587,26/06/2014,1.702707305
03/07/2014,1.376,27/06/2014,0.588,27/06/2014,1.703577513
04/07/2014,1.381,30/06/2014,0.5825,30/06/2014,1.710571331
07/07/2014,1.372,01/07/2014,0.5969,01/07/2014,1.714971703
08/07/2014,1.342,02/07/2014,0.618,02/07/2014,1.716443529
09/07/2014,1.358,03/07/2014,0.6455,03/07/2014,1.71556013
10/07/2014,1.337,04/07/2014,0.653,04/07/2014,1.715854496
11/07/2014,1.313,07/07/2014,0.661,07/07/2014,1.712915382
14/07/2014,1.3105,08/07/2014,0.6465,08/07/2014,1.71320884
15/07/2014,1.367,09/07/2014,0.619,09/07/2014,1.715854496
16/07/2014,1.356,10/07/2014,0.625,10/07/2014,1.71320884
17/07/2014,1.318,11/07/2014,0.6182,11/07/2014,1.711156742
18/07/2014,1.327,14/07/2014,0.634,14/07/2014,1.708525542
21/07/2014,1.32,15/07/2014,0.658,15/07/2014,1.714383679
22/07/2014,1.338,16/07/2014,0.667,16/07/2014,1.713796058
23/07/2014,1.317,17/07/2014,0.6425,17/07/2014,1.710278775
24/07/2014,1.35,18/07/2014,0.6685,18/07/2014,1.708817498
25/07/2014,1.332,21/07/2014,0.689,21/07/2014,1.707358716
28/07/2014,1.346,22/07/2014,0.6759,22/07/2014,1.706484642
29/07/2014,1.339,23/07/2014,0.668,23/07/2014,1.704448611
30/07/2014,1.361,24/07/2014,0.692,24/07/2014,1.69865806
31/07/2014,1.347,25/07/2014,0.6916,25/07/2014,1.697504668
01/08/2014,1.3183,28/07/2014,0.7095,28/07/2014,1.698369565
04/08/2014,1.307,29/07/2014,0.7115,29/07/2014,1.694340901
05/08/2014,1.327,30/07/2014,0.7405,30/07/2014,1.691188906
06/08/2014,1.316,31/07/2014,0.729,31/07/2014,1.68861871
07/08/2014,1.302,01/08/2014,0.6821,01/08/2014,1.682085786
08/08/2014,1.3035,04/08/2014,0.6765,04/08/2014,1.686340641
11/08/2014,1.32,05/08/2014,0.6835,05/08/2014,1.68861871
12/08/2014,1.33,06/08/2014,0.674,06/08/2014,1.685487949
13/08/2014,1.237,07/08/2014,0.6663,07/08/2014,1.683218313
14/08/2014,1.222,08/08/2014,0.6765,08/08/2014,1.677570877
15/08/2014,1.184,11/08/2014,0.6765,11/08/2014,1.678697331
18/08/2014,1.235,12/08/2014,0.664,12/08/2014,1.681237391
19/08/2014,1.214,13/08/2014,0.642,13/08/2014,1.668891856
20/08/2014,1.244,14/08/2014,0.643,14/08/2014,1.668613382
21/08/2014,1.244,15/08/2014,0.6313,15/08/2014,1.669449082
22/08/2014,1.2518,18/08/2014,0.65,18/08/2014,1.672800268
26/08/2014,1.237,19/08/2014,0.6555,19/08/2014,1.661681622
27/08/2014,1.228,20/08/2014,0.692,20/08/2014,1.659475606
28/08/2014,1.229,21/08/2014,0.691,21/08/2014,1.657824934
29/08/2014,1.2173,22/08/2014,0.7135,22/08/2014,1.657275439
01/09/2014,1.21,25/08/2014,0.725,25/08/2014,1.657824934
02/09/2014,1.221,26/08/2014,0.7185,26/08/2014,1.653986107
03/09/2014,1.236,27/08/2014,0.7155,27/08/2014,1.657550141
04/09/2014,1.235,28/08/2014,0.7155,28/08/2014,1.658649859
05/09/2014,1.2015,29/08/2014,0.7135,29/08/2014,1.659751037
08/09/2014,1.17,01/09/2014,0.718,01/09/2014,1.660853679
09/09/2014,1.2048,02/09/2014,0.7365,02/09/2014,1.646903821
10/09/2014,1.225,03/09/2014,0.7283,03/09/2014,1.646090535
11/09/2014,1.225,04/09/2014,0.746,04/09/2014,1.633186347
12/09/2014,1.238,05/09/2014,0.721,05/09/2014,1.632653061
15/09/2014,1.236,08/09/2014,0.754,08/09/2014,1.610565308
16/09/2014,1.236,09/09/2014,0.7755,09/09/2014,1.610565308
17/09/2014,1.2595,10/09/2014,0.793,10/09/2014,1.621008267
18/09/2014,1.276,11/09/2014,0.7975,11/09/2014,1.62575191
19/09/2014,1.302,12/09/2014,0.801,12/09/2014,1.626809826
22/09/2014,1.286,15/09/2014,0.785,15/09/2014,1.623376623
23/09/2014,1.281,16/09/2014,0.774,16/09/2014,1.627604167
24/09/2014,1.28,17/09/2014,0.8038,17/09/2014,1.627604167
25/09/2014,1.259,18/09/2014,0.807,18/09/2014,1.639075561
26/09/2014,1.258,19/09/2014,0.8063,19/09/2014,1.628664495
29/09/2014,1.255,22/09/2014,0.7898,22/09/2014,1.636125654
30/09/2014,1.256,23/09/2014,0.786,23/09/2014,1.638806949
01/10/2014,1.202,24/09/2014,0.8018,24/09/2014,1.633986928
02/10/2014,1.188,25/09/2014,0.7785,25/09/2014,1.631587535
03/10/2014,1.223,26/09/2014,0.8115,26/09/2014,1.62469537
06/10/2014,1.204,29/09/2014,0.8198,29/09/2014,1.624167614
07/10/2014,1.17,30/09/2014,0.8185,30/09/2014,1.621271077
08/10/2014,1.147,01/10/2014,0.7825,01/10/2014,1.618646811
09/10/2014,1.142,02/10/2014,0.7975,02/10/2014,1.614465612
10/10/2014,1.135,03/10/2014,0.8238,03/10/2014,1.596678908
13/10/2014,1.079,06/10/2014,0.8075,06/10/2014,1.608234159
14/10/2014,1.038,07/10/2014,0.7693,07/10/2014,1.609528408
15/10/2014,0.918,08/10/2014,0.713,08/10/2014,1.616814875
16/10/2014,1.049,09/10/2014,0.7116,09/10/2014,1.611603546
17/10/2014,1.091,10/10/2014,0.691,10/10/2014,1.607717042
20/10/2014,1.074,13/10/2014,0.6465,13/10/2014,1.608492842
21/10/2014,1.091,14/10/2014,0.6415,14/10/2014,1.590330789
22/10/2014,1.089,15/10/2014,0.5808,15/10/2014,1.602050625
23/10/2014,1.096,16/10/2014,0.6303,16/10/2014,1.609010459
24/10/2014,1.077,17/10/2014,0.636,17/10/2014,1.609010459
27/10/2014,1.08,20/10/2014,0.6175,20/10/2014,1.616292226
28/10/2014,1.069,21/10/2014,0.623,21/10/2014,1.611343861
29/10/2014,1.077,22/10/2014,0.612,22/10/2014,1.604878832
30/10/2014,1.08,23/10/2014,0.648,23/10/2014,1.602820965
31/10/2014,1.101,24/10/2014,0.644,24/10/2014,1.608751609
03/11/2014,1.123,27/10/2014,0.641,27/10/2014,1.612123166
04/11/2014,1.107,28/10/2014,0.6445,28/10/2014,1.613163413
05/11/2014,1.116,29/10/2014,0.6965,29/10/2014,1.601281025
06/11/2014,1.103,30/10/2014,0.6865,30/10/2014,1.600256041
07/11/2014,1.083,31/10/2014,0.7068,31/10/2014,1.599488164
10/11/2014,1.088,03/11/2014,0.7218,03/11/2014,1.596933887
11/11/2014,1.088,04/11/2014,0.7198,04/11/2014,1.600256041
12/11/2014,1.041,05/11/2014,0.7375,05/11/2014,1.597699313
13/11/2014,1.023,06/11/2014,0.7608,06/11/2014,1.583280557
14/11/2014,0.997,07/11/2014,0.7165,07/11/2014,1.586797842
17/11/2014,0.996,10/11/2014,0.747,10/11/2014,1.584283904
18/11/2014,0.997,11/11/2014,0.756,11/11/2014,1.591849729
19/11/2014,1.02,12/11/2014,0.754,12/11/2014,1.57778479
20/11/2014,0.996,13/11/2014,0.7363,13/11/2014,1.571091909
21/11/2014,0.971,14/11/2014,0.7295,14/11/2014,1.566906926
24/11/2014,0.988,17/11/2014,0.7213,17/11/2014,1.563966218
25/11/2014,0.972,18/11/2014,0.7157,18/11/2014,1.563232765
26/11/2014,0.953,19/11/2014,0.7335,19/11/2014,1.568135487
27/11/2014,0.943,20/11/2014,0.7255,20/11/2014,1.569365976
28/11/2014,0.937,21/11/2014,0.717,21/11/2014,1.565680288
01/12/2014,0.93,24/11/2014,0.7225,24/11/2014,1.570598398
02/12/2014,0.96,25/11/2014,0.71,25/11/2014,1.570351759
03/12/2014,0.987,26/11/2014,0.7129,26/11/2014,1.579279848
04/12/2014,0.972,27/11/2014,0.6975,27/11/2014,1.573564123
05/12/2014,1.015,28/11/2014,0.6915,28/11/2014,1.565190171
08/12/2014,1.0003,01/12/2014,0.706,01/12/2014,1.573069058
09/12/2014,0.971,02/12/2014,0.7408,02/12/2014,1.563966218
10/12/2014,0.978,03/12/2014,0.7661,03/12/2014,1.56838143
11/12/2014,0.975,04/12/2014,0.7505,04/12/2014,1.567398119
12/12/2014,0.933,05/12/2014,0.8568,05/12/2014,1.558603491
15/12/2014,0.932,08/12/2014,0.8495,08/12/2014,1.565190171
16/12/2014,0.917,09/12/2014,0.8365,09/12/2014,1.566661444
17/12/2014,0.922,10/12/2014,0.7975,10/12/2014,1.57158573
18/12/2014,0.963,11/12/2014,0.83,11/12/2014,1.573069058
19/12/2014,0.963,12/12/2014,0.7773,12/12/2014,1.57158573
22/12/2014,0.956,15/12/2014,0.8145,15/12/2014,1.563721658
23/12/2014,0.969,16/12/2014,0.7833,16/12/2014,1.575051189
24/12/2014,0.972,17/12/2014,0.827,17/12/2014,1.557632399
29/12/2014,0.945,18/12/2014,0.8545,18/12/2014,1.566906926
30/12/2014,0.943,19/12/2014,0.8725,19/12/2014,1.562744179
31/12/2014,0.9313,22/12/2014,0.9,22/12/2014,1.558846454
01/01/2015,0.9313,23/12/2014,0.928,23/12/2014,1.552072016
02/01/2015,0.919,24/12/2014,0.9245,24/12/2014,1.555693839
05/01/2015,0.885,25/12/2014,0.923,25/12/2014,1.555693839
06/01/2015,0.855,26/12/2014,0.9245,26/12/2014,1.555935895
07/01/2015,0.876,29/12/2014,0.903,29/12/2014,1.551831161
08/01/2015,0.891,30/12/2014,0.893,30/12/2014,1.556420233
09/01/2015,0.866,31/12/2014,0.9,31/12/2014,1.557875058
12/01/2015,0.856,01/01/2015,0.9,01/01/2015,1.558360605
13/01/2015,0.856,02/01/2015,0.892,02/01/2015,1.533036946
14/01/2015,0.836,05/01/2015,0.8855,05/01/2015,1.525087693
15/01/2015,0.811,06/01/2015,0.852,06/01/2015,1.515151515
16/01/2015,0.854,07/01/2015,0.8425,07/01/2015,1.511258879
19/01/2015,0.85,08/01/2015,0.8405,08/01/2015,1.508978422
20/01/2015,0.877,09/01/2015,0.7893,09/01/2015,1.515840534
21/01/2015,0.83,12/01/2015,0.7758,12/01/2015,1.517220452
22/01/2015,0.836,13/01/2015,0.7623,13/01/2015,1.516070346
23/01/2015,0.823,14/01/2015,0.723,14/01/2015,1.523461304
26/01/2015,0.867,15/01/2015,0.6453,15/01/2015,1.518602885
27/01/2015,0.874,16/01/2015,0.723,16/01/2015,1.514692517
28/01/2015,0.867,19/01/2015,0.72,19/01/2015,1.511258879
29/01/2015,0.86,20/01/2015,0.7385,20/01/2015,1.514692517
30/01/2015,0.838,21/01/2015,0.7493,21/01/2015,1.514233798
02/02/2015,0.855,22/01/2015,0.7695,22/01/2015,1.501050736
03/02/2015,0.882,23/01/2015,0.746,23/01/2015,1.499250375
04/02/2015,0.903,26/01/2015,0.7705,26/01/2015,1.508068165
05/02/2015,0.917,27/01/2015,0.7635,27/01/2015,1.519756839
06/02/2015,0.995,28/01/2015,0.7213,28/01/2015,1.513775356
09/02/2015,0.97,29/01/2015,0.7455,29/01/2015,1.506704837
10/02/2015,0.996,30/01/2015,0.6915,30/01/2015,1.506477855
11/02/2015,0.987,02/02/2015,0.7035,02/02/2015,1.503759398
12/02/2015,0.95,03/02/2015,0.7575,03/02/2015,1.516530179
13/02/2015,0.9338,04/02/2015,0.7365,04/02/2015,1.518141794
16/02/2015,0.941,05/02/2015,0.7734,05/02/2015,1.532801962
17/02/2015,0.967,06/02/2015,0.8998,06/02/2015,1.524622656
18/02/2015,0.995,09/02/2015,0.9175,09/02/2015,1.521375323
19/02/2015,0.979,10/02/2015,0.916,10/02/2015,1.525320317
20/02/2015,0.963,11/02/2015,0.9283,11/02/2015,1.523925632
23/02/2015,0.969,12/02/2015,0.893,12/02/2015,1.538461538
24/02/2015,0.952,13/02/2015,0.9043,13/02/2015,1.539171926
25/02/2015,0.953,16/02/2015,0.897,16/02/2015,1.536334306
26/02/2015,0.971,17/02/2015,0.9355,17/02/2015,1.535390757
27/02/2015,0.996,18/02/2015,0.8755,18/02/2015,1.543686323
02/03/2015,0.995,19/02/2015,0.9075,19/02/2015,1.541544628
03/03/2015,1.02,20/02/2015,0.917,20/02/2015,1.539882969
04/03/2015,1.034,23/02/2015,0.896,23/02/2015,1.545595054
05/03/2015,1.023,24/02/2015,0.8445,24/02/2015,1.545356205
06/03/2015,1.059,25/02/2015,0.8483,25/02/2015,1.552795031
09/03/2015,1.06,26/02/2015,0.8923,26/02/2015,1.54059467
10/03/2015,1.014,27/02/2015,0.8755,27/02/2015,1.543209877
11/03/2015,1.009,02/03/2015,0.913,02/03/2015,1.536570375
12/03/2015,0.985,03/03/2015,0.928,03/03/2015,1.53609831
13/03/2015,0.955,04/03/2015,0.9025,04/03/2015,1.526484506
16/03/2015,0.947,05/03/2015,0.8972,05/03/2015,1.523925632
